─ 4/3/2013 ──────────────────────────────────────────────────────────────────────────
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Flatiron District
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Flatiron District
12:00   <BULLonPARADE>   deployed an L3 Resonator on Leonia Patent
12:00   <BULLonPARADE>   deployed an L3 Resonator on Leonia Patent
12:00   <BULLonPARADE>   deployed an L3 Resonator on Leonia Patent
12:00   <Barb130>    deployed an L5 Resonator on Christopher Colombo Memorial
12:00   <FrankiePoops>   destroyed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Flatiron District
12:00   <mrpretty>   destroyed an L5 Resonator on Razz's - Prometheus at Rockefe
12:00   <Barb130>    deployed an L4 Resonator on Christopher Colombo Memorial
12:00   <tuNaB2nroB>     deployed an L2 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     captured Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L2 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L2 Resonator on Beautiful sculpture "Echo" by
12:00   <FrankiePoops>   destroyed an L6 Resonator on Duane Reade - PORT AUTHORITY
12:00   <Barb130>    deployed an L3 Resonator on Christopher Colombo Memorial
12:00   <tuNaB2nroB>     deployed an L2 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Beautiful sculpture "Echo" by
12:00   <tuNaB2nroB>     deployed an L3 Resonator on Beautiful sculpture "Echo" by
12:00   <Material>   deployed an L5 Resonator on Francis Makemie
12:00   <Material>   captured Francis Makemie
12:00   <Barb130>    deployed an L4 Resonator on Christopher Colombo Memorial
12:00   <tuNaB2nroB>     deployed an L2 Resonator on William H. Seward
12:00   <tuNaB2nroB>     captured William H. Seward
12:00   <miRaGe>     captured Jeff Koons,Balloon flower
12:00   <miRaGe>     deployed an L8 Resonator on Jeff Koons,Balloon flower
12:00   <MS69>   deployed an L2 Resonator on William H. Seward
12:00   <FrankiePoops>   deployed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:00   <FrankiePoops>   captured Duane Reade - PORT AUTHORITY
12:00   <tuNaB2nroB>     deployed an L2 Resonator on William H. Seward
12:00   <tuNaB2nroB>     deployed an L2 Resonator on William H. Seward
12:00   <Material>   deployed an L5 Resonator on Francis Makemie
12:00   <FrankiePoops>   deployed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:00   <tuNaB2nroB>     deployed an L2 Resonator on William H. Seward
12:00   <FrankiePoops>   deployed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:00   <FrankiePoops>   deployed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:00   <tuNaB2nroB>     deployed an L3 Resonator on William H. Seward
12:00   <Barb130>    deployed an L5 Resonator on Christopher Colombo Memorial
12:00   <tuNaB2nroB>     deployed an L3 Resonator on William H. Seward
12:01   <FrankiePoops>   deployed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:01   <FrankiePoops>   deployed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:01   <Barb130>    deployed an L4 Resonator on Christopher Colombo Memorial
12:01   <foyl>   linked USPS: 76 9th Avenue to Gargoyle, 48 Perry Street - Gr
12:01   <FrankiePoops>   deployed an L1 Resonator on Duane Reade - PORT AUTHORITY
12:01   <Barb130>    linked Christopher Colombo Memorial to American Guitar Museum
12:01   <Material>   captured In Honor of Evacuation Day
12:01   <Material>   deployed an L5 Resonator on In Honor of Evacuation Day
12:01   <tuNaB2nroB>     deployed an L1 Resonator on Fifth Avenue Building
12:01   <tuNaB2nroB>     captured Fifth Avenue Building
12:01   <tuNaB2nroB>     deployed an L2 Resonator on Fifth Avenue Building
12:01   <tuNaB2nroB>     deployed an L2 Resonator on Fifth Avenue Building
12:01   <tuNaB2nroB>     deployed an L2 Resonator on Fifth Avenue Building
12:02   <tuNaB2nroB>     deployed an L2 Resonator on Fifth Avenue Building
12:02   <tuNaB2nroB>     deployed an L3 Resonator on Fifth Avenue Building
12:02   <tuNaB2nroB>     deployed an L3 Resonator on Fifth Avenue Building
12:02   <tuNaB2nroB>     deployed an L3 Resonator on Fifth Avenue Building
12:02   <>  The Link PS78,Septembre 2010 to Neustadt Museum of Tiffany Art has decayed
12:02   <>  The Link PS78,Septembre 2010 to Duane Reade - LONG ISLAND CITY has decayed
12:02   <>  The Link Yellow Structure at Murray Pla to PS78,Septembre 2010 has decayed
12:02   <>  The Link Long Island City Gantries to PS78,Septembre 2010 has decayed
12:02   <Material>   deployed an L5 Resonator on In Honor of Evacuation Day
12:02   <CelfDestruk>    destroyed an L3 Resonator on Duane Reade - LENOX HILL
12:02   <CelfDestruk>    destroyed an L1 Resonator on Duane Reade - LENOX HILL
12:02   <CelfDestruk>    destroyed an L3 Resonator on Duane Reade - LENOX HILL
12:02   <Leiron>     deployed an L5 Resonator on Radio City Music Hall
12:02   <migraine>   captured William H. Seward Statue, Madi
12:02   <migraine>   deployed an L1 Resonator on William H. Seward Statue, Madi
12:02   <Dakupo>     linked Veterans Memorial of Vietnam War to US Post Office - Union City
12:02   <Leiron>     deployed an L5 Resonator on Radio City Music Hall
12:02   <migraine>   deployed an L1 Resonator on William H. Seward Statue, Madi
12:02   <CelfDestruk>    destroyed an L1 Resonator on Duane Reade - LENOX HILL
12:02   <migraine>   deployed an L2 Resonator on William H. Seward Statue, Madi
12:02   <migraine>   deployed an L2 Resonator on William H. Seward Statue, Madi
12:02   <CelfDestruk>    destroyed an L6 Resonator on Duane Reade - LENOX HILL
12:02   <CelfDestruk>    destroyed an L1 Resonator on Duane Reade - LENOX HILL
12:02   <migraine>   deployed an L2 Resonator on William H. Seward Statue, Madi
12:02   <Leiron>     deployed an L4 Resonator on Radio City Music Hall
12:02   <migraine>   deployed an L2 Resonator on William H. Seward Statue, Madi
12:02   <migraine>   deployed an L3 Resonator on William H. Seward Statue, Madi
12:02   <migraine>   deployed an L3 Resonator on William H. Seward Statue, Madi
12:02   <migraine>   deployed an L1 Resonator on Metropolitan Life Tower
12:02   <CelfDestruk>    destroyed an L5 Resonator on Duane Reade - LENOX HILL
12:02   <migraine>   deployed an L3 Resonator on Metropolitan Life Tower
12:02   <migraine>   deployed an L3 Resonator on Metropolitan Life Tower
12:03   <Das>    destroyed an L4 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L4 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <migraine>   deployed an L3 Resonator on Metropolitan Life Tower
12:03   <migraine>   deployed an L3 Resonator on Metropolitan Life Tower
12:03   <Das>    destroyed an L6 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L4 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L5 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <TheHomeBrewer>  deployed an L1 Resonator on Io e il vecchio George
12:03   <TheHomeBrewer>  deployed an L1 Resonator on Io e il vecchio George
12:03   <Das>    destroyed an L5 Resonator on shadows and flags
12:03   <Das>    destroyed an L6 Resonator on Manhattan Bank
12:03   <Das>    destroyed an L6 Resonator on shadows and flags
12:03   <Das>    destroyed an L5 Resonator on shadows and flags
12:03   <evondoshsa>     destroyed an L5 Resonator on Steel sculpture
12:03   <Das>    destroyed an L5 Resonator on wall street(lincoln statue)
12:03   <Das>    destroyed an L6 Resonator on wall street(lincoln statue)
12:03   <Das>    destroyed an L6 Resonator on wall street(lincoln statue)
12:03   <Das>    destroyed the Link Duane Reade - FINANCIAL DISTRICT to wall street(lincoln statue)
12:03   <Das>    destroyed a Control Field @shadows and flags -1 MUs
12:03   <Das>    destroyed the Link shadows and flags to Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L6 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L8 Resonator on Duane Reade - FINANCIAL DISTRICT
12:03   <Das>    destroyed an L3 Resonator on John Street Church
12:03   <evondoshsa>     destroyed an L2 Resonator on Metrotech Menorah
12:03   <evondoshsa>     destroyed an L2 Resonator on Metrotech Menorah
12:03   <evondoshsa>     destroyed an L2 Resonator on Metrotech Menorah
12:03   <evondoshsa>     destroyed an L2 Resonator on Metrotech Menorah
12:03   <Das>    destroyed an L6 Resonator on shadows and flags
12:03   <Das>    destroyed an L7 Resonator on shadows and flags
12:03   <Das>    destroyed the Link shadows and flags to wall street(lincoln statue)
12:03   <Das>    destroyed an L5 Resonator on wall street(lincoln statue)
12:03   <Das>    destroyed an L6 Resonator on shadows and flags
12:03   <Das>    destroyed an L6 Resonator on Manhattan Bank
12:04   <Das>    destroyed an L6 Resonator on Manhattan Bank
12:04   <Material>   deployed an L5 Resonator on Bowling Green
12:04   <Material>   captured Bowling Green
12:04   <crapbuster>     deployed an L5 Resonator on Port Authority NYC
12:04   <evondoshsa>     destroyed an L5 Resonator on Steel sculpture
12:04   <evondoshsa>     destroyed an L1 Resonator on Metrotech Menorah
12:04   <Das>    destroyed an L7 Resonator on 1995 9 New York
12:04   <Das>    destroyed an L5 Resonator on Manhattan Bank
12:04   <Das>    destroyed an L7 Resonator on wall street(lincoln statue)
12:04   <crapbuster>     deployed an L6 Resonator on Port Authority NYC
12:04   <Das>    destroyed an L5 Resonator on 1995 9 New York
12:04   <Das>    destroyed an L7 Resonator on shadows and flags
12:04   <Das>    deployed an L1 Resonator on shadows and flags
12:04   <Das>    captured shadows and flags
12:04   <evondoshsa>     deployed an L7 Resonator on Steel sculpture
12:04   <evondoshsa>     captured Steel sculpture
12:04   <Das>    destroyed an L6 Resonator on 1995 9 New York
12:04   <Maximilian5>    deployed an L5 Resonator on The Battle of Long Island
12:04   <TRUCHO69>   deployed an L2 Resonator on Flatiron Building
12:04   <Batt1eAxe>  destroyed an L1 Resonator on [Untitled]
12:04   <Das>    destroyed an L6 Resonator on wall street(lincoln statue)
12:04   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:04   <Maximilian5>    deployed an L5 Resonator on The Battle of Long Island
12:04   <Das>    destroyed an L6 Resonator on wall street(lincoln statue)
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed the Link Central Park - Bethesda Terrac to New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed the Link Fontäne (Bethesda Fountain) im to New York - Central Park
12:05   <Batt1eAxe>  destroyed a Control Field @New York - Central Park -2 MUs
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Razz's - Bethesda Fountain, Ce
12:05   <Batt1eAxe>  destroyed a Control Field @New York - Central Park -3 MUs
12:05   <Batt1eAxe>  destroyed the Link Razz's - Bethesda Fountain, Ce to New York - Central Park
12:05   <Batt1eAxe>  destroyed an L2 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed the Link Bethesda Fountain and Terrace to New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Fontäne (Bethesda Fountain) im
12:05   <Batt1eAxe>  destroyed an L1 Resonator on New York - Central Park
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:05   <Batt1eAxe>  destroyed a Control Field @New York - Central Park -3 MUs
12:05   <Batt1eAxe>  destroyed the Link New York - Central Park to [Untitled]
12:05   <Batt1eAxe>  destroyed a Control Field @New York - Central Park -2 MUs
12:05   <Batt1eAxe>  destroyed a Control Field @New York - Central Park -2 MUs
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Central Park - Bethesda Terrac
12:05   <Batt1eAxe>  destroyed an L1 Resonator on [Untitled]
12:05   <Maximilian5>    deployed an L5 Resonator on The Battle of Long Island
12:05   <TRUCHO69>   linked Flatiron Building to Metropolitan Life Tower
12:05   <Maximilian5>    deployed an L4 Resonator on The Battle of Long Island
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Central Park - Bethesda Terrac
12:05   <Batt1eAxe>  destroyed an L1 Resonator on [Untitled]
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Fontäne (Bethesda Fountain) im
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Razz's - Bethesda Fountain, Ce
12:05   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:05   <crapbuster>     deployed an L7 Resonator on Port Authority NYC
12:05   <Das>    deployed an L1 Resonator on Federal Reserve Bank of New Yo
12:05   <BeaKay>     deployed an L2 Resonator on Charles Scribner's Sons Buildi
12:05   <Das>    deployed an L4 Resonator on Federal Reserve Bank of New Yo
12:05   <Das>    deployed an L5 Resonator on Federal Reserve Bank of New Yo
12:05   <BeaKay>     deployed an L6 Resonator on Charles Scribner's Sons Buildi
12:06   <TRUCHO69>   linked Fountain at Madison Square Par to Metropolitan Life Tower
12:06   <BeaKay>     linked Charles Scribner's Sons Buildi to USPS: 580 5th Avenue #407
12:06   <DarkRecon>  destroyed an L5 Resonator on Duane Reade - MANHATTENVILLE
12:06   <DarkRecon>  destroyed an L5 Resonator on Duane Reade - MANHATTENVILLE
12:06   <DarkRecon>  destroyed an L5 Resonator on Duane Reade - MANHATTENVILLE
12:06   <DarkRecon>  destroyed an L5 Resonator on Duane Reade - MANHATTENVILLE
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Fontäne (Bethesda Fountain) im
12:06   <Batt1eAxe>  destroyed an L1 Resonator on [Untitled]
12:06   <DarkRecon>  destroyed an L6 Resonator on Duane Reade - MANHATTENVILLE
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Central Park, New York
12:06   <DarkRecon>  destroyed an L7 Resonator on Duane Reade - MANHATTENVILLE
12:06   <DarkRecon>  destroyed an L6 Resonator on Duane Reade - MANHATTENVILLE
12:06   <TheHomeBrewer>  deployed an L1 Resonator on Federal Reservar Bank of NY
12:06   <TheHomeBrewer>  deployed an L3 Resonator on Federal Reservar Bank of NY
12:06   <Batt1eAxe>  destroyed a Control Field @[Untitled] -2 MUs
12:06   <Batt1eAxe>  destroyed the Link [Untitled] to Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed a Control Field @Bethesda Fountain and Terrace -2 MUs
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed the Link Bethesda Fountain and Terrace to Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:06   <Batt1eAxe>  destroyed the Link Bethesda Fountain and Terrace to Fontäne (Bethesda Fountain) im
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:06   <TheHomeBrewer>  deployed an L4 Resonator on Federal Reservar Bank of NY
12:06   <DarkRecon>  destroyed an L6 Resonator on Duane Reade - MANHATTENVILLE
12:06   <TheHomeBrewer>  deployed an L4 Resonator on Federal Reservar Bank of NY
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Fontäne (Bethesda Fountain) im
12:06   <Batt1eAxe>  destroyed an L1 Resonator on Central Park, New York
12:06   <TheHomeBrewer>  deployed an L5 Resonator on Federal Reservar Bank of NY
12:06   <DarkRecon>  captured Duane Reade - MANHATTENVILLE
12:06   <DarkRecon>  deployed an L1 Resonator on Duane Reade - MANHATTENVILLE
12:06   <infornograph>   deployed an L1 Resonator on Atlas sculpture in front of St
12:06   <crapbuster>     destroyed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:06   <crapbuster>     destroyed an L1 Resonator on Duane Reade - PORT AUTHORITY
12:06   <infornograph>   deployed an L1 Resonator on Atlas sculpture in front of St
12:06   <infornograph>   deployed an L1 Resonator on Atlas sculpture in front of St
12:06   <DarkRecon>  deployed an L8 Resonator on Duane Reade - MANHATTENVILLE
12:06   <Das>    destroyed an L1 Resonator on Double Check, a bronze busines
12:06   <Das>    destroyed an L1 Resonator on Double Check, a bronze busines
12:06   <Das>    destroyed an L5 Resonator on Financial District, New York
12:06   <tuNaB2nroB>     destroyed an L6 Resonator on Madison Avenue Centennial
12:07   <DarkRecon>  deployed an L7 Resonator on Duane Reade - MANHATTENVILLE
12:07   <crapbuster>     destroyed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:07   <crapbuster>     destroyed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:07   <tuNaB2nroB>     deployed an L1 Resonator on Madison Avenue Centennial
12:07   <tuNaB2nroB>     captured Madison Avenue Centennial
12:07   <DarkRecon>  deployed an L6 Resonator on Duane Reade - MANHATTENVILLE
12:07   <tuNaB2nroB>     deployed an L1 Resonator on Madison Avenue Centennial
12:07   <TheHomeBrewer>  deployed an L4 Resonator on Io e il vecchio George
12:07   <ravpan>     destroyed an L6 Resonator on 1995 9 New York
12:07   <ravpan>     destroyed an L6 Resonator on Manhattan Bank
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Central Park, New York
12:07   <crapbuster>     destroyed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:07   <crapbuster>     destroyed an L2 Resonator on Duane Reade - PORT AUTHORITY
12:07   <Das>    destroyed an L1 Resonator on Double Check, a bronze busines
12:07   <Das>    destroyed an L1 Resonator on North Cemetery at Trinity Chur
12:07   <Das>    destroyed an L1 Resonator on Stream for Washing Laundry
12:07   <Das>    destroyed an L8 Resonator on Financial District, New York
12:07   <Das>    destroyed an L2 Resonator on Stream for Washing Laundry
12:07   <Das>    destroyed an L6 Resonator on The Red Cube
12:07   <tuNaB2nroB>     deployed an L2 Resonator on Madison Avenue Centennial
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:07   <Batt1eAxe>  destroyed an L1 Resonator on central park in winter
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:07   <TRUCHO69>   created a Control Field @Fountain at Madison Square Par +76 MUs
12:07   <TRUCHO69>   linked Fountain at Madison Square Par to Flatiron Building
12:07   <DarkRecon>  deployed an L4 Resonator on Duane Reade - MANHATTENVILLE
12:07   <tuNaB2nroB>     deployed an L2 Resonator on Madison Avenue Centennial
12:07   <Das>    destroyed an L6 Resonator on Financial District, New York
12:07   <Das>    destroyed an L1 Resonator on North Cemetery at Trinity Chur
12:07   <Das>    destroyed an L1 Resonator on Trinity Church
12:07   <Das>    destroyed an L1 Resonator on Trinity Church
12:07   <tuNaB2nroB>     deployed an L2 Resonator on Madison Avenue Centennial
12:07   <Batt1eAxe>  destroyed a Control Field @Bethesda Terrace -9 MUs
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:07   <Batt1eAxe>  destroyed the Link central park in winter to Bethesda Terrace
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:07   <Batt1eAxe>  destroyed the Link Central Park, New York to Bethesda Terrace
12:07   <Batt1eAxe>  destroyed the Link Bethesda Fountain and Terrace to Bethesda Terrace
12:07   <Batt1eAxe>  destroyed a Control Field @Bethesda Terrace -3 MUs
12:07   <Batt1eAxe>  destroyed the Link Bethesda Terrace to Fontäne (Bethesda Fountain) im
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Central Park, New York
12:07   <Batt1eAxe>  destroyed a Control Field @Central Park, New York -10 MUs
12:07   <Batt1eAxe>  destroyed a Control Field @Central Park, New York -3 MUs
12:07   <tuNaB2nroB>     deployed an L2 Resonator on Madison Avenue Centennial
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:07   <Batt1eAxe>  destroyed an L1 Resonator on central park in winter
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:07   <DarkRecon>  deployed an L4 Resonator on Duane Reade - MANHATTENVILLE
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Fontäne (Bethesda Fountain) im
12:07   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Terrace
12:07   <DarkRecon>  deployed an L3 Resonator on Duane Reade - MANHATTENVILLE
12:07   <tuNaB2nroB>     deployed an L3 Resonator on Madison Avenue Centennial
12:07   <DarkRecon>  deployed an L2 Resonator on Duane Reade - MANHATTENVILLE
12:07   <Das>    destroyed an L2 Resonator on Stream for Washing Laundry
12:07   <Das>    destroyed an L6 Resonator on Financial District, New York
12:07   <Das>    destroyed an L6 Resonator on Veteran Corps of Artillery
12:07   <Das>    destroyed an L5 Resonator on Double Check, a bronze busines
12:07   <Das>    destroyed an L6 Resonator on The Red Cube
12:07   <Das>    destroyed an L5 Resonator on Stream for Washing Laundry
12:07   <TheHomeBrewer>  deployed an L2 Resonator on Io e il vecchio George
12:07   <Das>    destroyed an L6 Resonator on Financial District, New York
12:07   <Das>    destroyed an L5 Resonator on Double Check, a bronze busines
12:07   <Das>    destroyed an L5 Resonator on Stream for Washing Laundry
12:07   <Das>    destroyed an L6 Resonator on Veteran Corps of Artillery
12:07   <Das>    destroyed an L7 Resonator on Financial District, New York
12:07   <Das>    destroyed an L6 Resonator on New York State Department-Law
12:07   <Das>    destroyed an L4 Resonator on Stream for Washing Laundry
12:07   <Das>    destroyed an L8 Resonator on Financial District, New York
12:07   <Das>    destroyed an L3 Resonator on Stream for Washing Laundry
12:07   <TRUCHO69>   linked Fountain at Madison Square Par to Fifth Avenue Building
12:07   <TheHomeBrewer>  deployed an L2 Resonator on Io e il vecchio George
12:07   <TheHomeBrewer>  deployed an L3 Resonator on Io e il vecchio George
12:08   <Batt1eAxe>  destroyed an L1 Resonator on Central Park
12:08   <chucknorris>    linked Duane Reade - MIDTOWN to Port of New York Authority His
12:08   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:08   <crapbuster>     destroyed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:08   <ravpan>     deployed an L1 Resonator on shadows and flags
12:08   <crapbuster>     captured Duane Reade - PORT AUTHORITY
12:08   <crapbuster>     deployed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:08   <Batt1eAxe>  destroyed an L1 Resonator on Central Park, New York
12:08   <Phry>   destroyed an L1 Resonator on Yellow cab
12:08   <crapbuster>     deployed an L5 Resonator on Duane Reade - PORT AUTHORITY
12:08   <ravpan>     deployed an L2 Resonator on shadows and flags
12:08   <ImportantCeleb>     deployed an L5 Resonator on Stephen Burrows
12:08   <tuNaB2nroB>     deployed an L1 Resonator on Madison Avenue Centennial
12:08   <ImportantCeleb>     deployed an L5 Resonator on Stephen Burrows
12:08   <kingAJ>     linked Historic First Reformed Church to Bank House
12:08   <Kimon>  destroyed an L4 Resonator on Duane Reade - MANHATTENVILLE
12:09   <Kimon>  destroyed an L3 Resonator on Duane Reade - MANHATTENVILLE
12:09   <Kimon>  destroyed an L1 Resonator on Duane Reade - MANHATTENVILLE
12:09   <crapbuster>     deployed an L6 Resonator on Duane Reade - PORT AUTHORITY
12:09   <Kimon>  destroyed an L2 Resonator on Duane Reade - MANHATTENVILLE
12:09   <Kimon>  destroyed an L5 Resonator on Duane Reade - MANHATTENVILLE
12:09   <ImportantCeleb>     deployed an L4 Resonator on Stephen Burrows
12:09   <kingAJ>     linked Historic First Reformed Church to The Green
12:09   <Kimon>  destroyed an L6 Resonator on Duane Reade - MANHATTENVILLE
12:09   <ImportantCeleb>     deployed an L4 Resonator on Stephen Burrows
12:09   <crapbuster>     deployed an L6 Resonator on Duane Reade - PORT AUTHORITY
12:09   <Batt1eAxe>  destroyed an L1 Resonator on [Untitled]
12:09   <tuNaB2nroB>     deployed an L2 Resonator on Appellate Division of the Supr
12:09   <tuNaB2nroB>     captured Appellate Division of the Supr
12:09   <kingAJ>     linked Historic First Reformed Church to Archibald Campbell’s Tavern
12:09   <ImportantCeleb>     deployed an L4 Resonator on Stephen Burrows
12:09   <tuNaB2nroB>     deployed an L2 Resonator on Appellate Division of the Supr
12:09   <Kimon>  destroyed an L7 Resonator on Duane Reade - MANHATTENVILLE
12:09   <tuNaB2nroB>     deployed an L2 Resonator on Appellate Division of the Supr
12:09   <tuNaB2nroB>     deployed an L2 Resonator on Appellate Division of the Supr
12:09   <tuNaB2nroB>     deployed an L3 Resonator on Appellate Division of the Supr
12:09   <ImportantCeleb>     deployed an L4 Resonator on Stephen Burrows
12:09   <Batt1eAxe>  destroyed the Link Bethesda Fountain and Terrace to [Untitled]
12:09   <Batt1eAxe>  destroyed a Control Field @Central Park, New York -5 MUs
12:09   <Batt1eAxe>  destroyed the Link CENTRAL PARK to Bethesda Fountain and Terrace
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <Batt1eAxe>  destroyed the Link Central Park, New York to Bethesda Fountain and Terrace
12:09   <Batt1eAxe>  destroyed a Control Field @CENTRAL PARK -5 MUs
12:09   <Batt1eAxe>  destroyed an L1 Resonator on Bethesda Fountain and Terrace
12:09   <Batt1eAxe>  destroyed the Link Fontäne (Bethesda Fountain) im to Bethesda Fountain and Terrace
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <tuNaB2nroB>     deployed an L3 Resonator on Appellate Division of the Supr
12:09   <tuNaB2nroB>     deployed an L3 Resonator on Appellate Division of the Supr
12:09   <kingAJ>     linked Historic First Reformed Church to The Green
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <tuNaB2nroB>     deployed an L3 Resonator on Appellate Division of the Supr
12:09   <infornograph>   deployed an L1 Resonator on Saint Patricks Cathedral
12:09   <GeeSharpMinor>  deployed an L1 Resonator on Aspen Garden, Musuem of Modern
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <Batt1eAxe>  destroyed an L1 Resonator on Central Park
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <Kimon>  destroyed an L8 Resonator on Duane Reade - MANHATTENVILLE
12:09   <kingAJ>     linked Historic First Reformed Church to Brigadier General Enoch Poor
12:09   <CelfDestruk>    linked Historic House Trust of NYC to USPS: 700 Columbus Avenue
12:09   <Kimon>  deployed an L4 Resonator on Duane Reade - MANHATTENVILLE
12:09   <Kimon>  captured Duane Reade - MANHATTENVILLE
12:09   <Batt1eAxe>  destroyed a Control Field @Central Park, New York -9 MUs
12:09   <Batt1eAxe>  destroyed the Link Central Park to CENTRAL PARK
12:09   <Batt1eAxe>  destroyed the Link Central Park - Bethesda Terrac to CENTRAL PARK
12:09   <Batt1eAxe>  destroyed an L1 Resonator on CENTRAL PARK
12:09   <Batt1eAxe>  destroyed the Link CENTRAL PARK to [Untitled]
12:09   <Batt1eAxe>  destroyed a Control Field @Central Park - Bethesda Terrac -2 MUs
12:09   <Batt1eAxe>  destroyed the Link Central Park, New York to CENTRAL PARK
12:09   <tuNaB2nroB>     deployed an L1 Resonator on Statue of Wisdom, New York Sta
12:09   <tuNaB2nroB>     captured Statue of Wisdom, New York Sta
